product_id,product_name,price,image_url,last_updated
1001,Product 1001,297.7,product_1001_v2.jpg,2025-07-20
1002,Product 1002 New,45.31,product_1002_v2.jpg,2025-07-20
1003,Product 1003,321.79,product_1003_v2.jpg,2025-07-20
1004,Product 1004,59.36,product_1004_v2.jpg,2025-07-20
1005,Product 1005 New,119.21,product_1005_v3.jpg,2025-07-20
1006,Product 1006,360.83,product_1006_v2.jpg,2025-07-20
1007,Product 1007,68.37,product_1007_v2.jpg,2025-07-20
1008,Product 1008 New,27.99,product_1008_v2.jpg,2025-07-20
1009,Product 1009,358.68,product_1009_v2.jpg,2025-07-20
1010,Product 1010,261.54,product_1010_v3.jpg,2025-07-20
1011,Product 1011 New,438.09,product_1011_v2.jpg,2025-07-20
1012,Product 1012,167.66,product_1012_v2.jpg,2025-07-20
1013,Product 1013,287.7,product_1013_v2.jpg,2025-07-20
1014,Product 1014 New,207.65,product_1014_v2.jpg,2025-07-20
1015,Product 1015,364.32,product_1015_v3.jpg,2025-07-20
1016,Product 1016,253.96,product_1016_v2.jpg,2025-07-20
1017,Product 1017 New,34.23,product_1017_v2.jpg,2025-07-20
1018,Product 1018,458.24,product_1018_v2.jpg,2025-07-20
1019,Product 1019,236.46,product_1019_v2.jpg,2025-07-20
1020,Product 1020 New,264.43,product_1020_v3.jpg,2025-07-20
1021,Product 1021,451.53,product_1021_v2.jpg,2025-07-20
1022,Product 1022,302.75,product_1022_v2.jpg,2025-07-20
1023,Product 1023 New,96.15,product_1023_v2.jpg,2025-07-20
1024,Product 1024,69.87,product_1024_v2.jpg,2025-07-20
1025,Product 1025,285.96,product_1025_v3.jpg,2025-07-20
1026,Product 1026 New,365.98,product_1026_v2.jpg,2025-07-20
1027,Product 1027,477.59,product_1027_v2.jpg,2025-07-20
1028,Product 1028,55.87,product_1028_v2.jpg,2025-07-20
1029,Product 1029 New,268.67,product_1029_v2.jpg,2025-07-20
1030,Product 1030,415.66,product_1030_v3.jpg,2025-07-20
1031,Product 1031,84.19,product_1031_v2.jpg,2025-07-20
1032,Product 1032 New,315.97,product_1032_v2.jpg,2025-07-20
1033,Product 1033,338.08,product_1033_v2.jpg,2025-07-20
1034,Product 1034,110.73,product_1034_v2.jpg,2025-07-20
1035,Product 1035 New,384.9,product_1035_v3.jpg,2025-07-20
1036,Product 1036,192.14,product_1036_v2.jpg,2025-07-20
1037,Product 1037,320.28,product_1037_v2.jpg,2025-07-20
1038,Product 1038 New,99.49,product_1038_v2.jpg,2025-07-20
1039,Product 1039,350.73,product_1039_v2.jpg,2025-07-20
1040,Product 1040,222.62,product_1040_v3.jpg,2025-07-20
1041,Product 1041 New,281.33,product_1041_v2.jpg,2025-07-20
1042,Product 1042,381.57,product_1042_v2.jpg,2025-07-20
1043,Product 1043,413.62,product_1043_v2.jpg,2025-07-20
1044,Product 1044 New,287.02,product_1044_v2.jpg,2025-07-20
1045,Product 1045,173.01,product_1045_v3.jpg,2025-07-20
1046,Product 1046,484.7,product_1046_v2.jpg,2025-07-20
1047,Product 1047 New,59.73,product_1047_v2.jpg,2025-07-20
1048,Product 1048,356.9,product_1048_v2.jpg,2025-07-20
1049,Product 1049,163.03,product_1049_v2.jpg,2025-07-20
1050,Product 1050 New,226.25,product_1050_v3.jpg,2025-07-20
1051,Product 1051,337.22,product_1051_v2.jpg,2025-07-20
1052,Product 1052,55.39,product_1052_v2.jpg,2025-07-20
1053,Product 1053 New,453.39,product_1053_v2.jpg,2025-07-20
1054,Product 1054,380.98,product_1054_v2.jpg,2025-07-20
1055,Product 1055,221.96,product_1055_v3.jpg,2025-07-20
1056,Product 1056 New,83.07,product_1056_v2.jpg,2025-07-20
1057,Product 1057,12.63,product_1057_v2.jpg,2025-07-20
1058,Product 1058,280.92,product_1058_v2.jpg,2025-07-20
1059,Product 1059 New,268.76,product_1059_v2.jpg,2025-07-20
1060,Product 1060,478.29,product_1060_v3.jpg,2025-07-20
1061,Product 1061,217.51,product_1061_v2.jpg,2025-07-20
1062,Product 1062 New,162.84,product_1062_v2.jpg,2025-07-20
1063,Product 1063,131.27,product_1063_v2.jpg,2025-07-20
1064,Product 1064,516.54,product_1064_v2.jpg,2025-07-20
1065,Product 1065 New,328.06,product_1065_v3.jpg,2025-07-20
1066,Product 1066,318.68,product_1066_v2.jpg,2025-07-20
1067,Product 1067,11.72,product_1067_v2.jpg,2025-07-20
1068,Product 1068 New,171.4,product_1068_v2.jpg,2025-07-20
1069,Product 1069,305.2,product_1069_v2.jpg,2025-07-20
1070,Product 1070,231.34,product_1070_v3.jpg,2025-07-20
1071,Product 1071 New,285.94,product_1071_v2.jpg,2025-07-20
1072,Product 1072,496.57,product_1072_v2.jpg,2025-07-20
1073,Product 1073,77.7,product_1073_v2.jpg,2025-07-20
1074,Product 1074 New,191.39,product_1074_v2.jpg,2025-07-20
1075,Product 1075,80.23,product_1075_v3.jpg,2025-07-20
1076,Product 1076,208.45,product_1076_v2.jpg,2025-07-20
1077,Product 1077 New,99.42,product_1077_v2.jpg,2025-07-20
1078,Product 1078,290.43,product_1078_v2.jpg,2025-07-20
1079,Product 1079,284.97,product_1079_v2.jpg,2025-07-20
1080,Product 1080 New,122.15,product_1080_v3.jpg,2025-07-20
1081,Product 1081,169.72,product_1081_v2.jpg,2025-07-20
1082,Product 1082,423.57,product_1082_v2.jpg,2025-07-20
1083,Product 1083 New,360.97,product_1083_v2.jpg,2025-07-20
1084,Product 1084,61.72,product_1084_v2.jpg,2025-07-20
1085,Product 1085,151.96,product_1085_v3.jpg,2025-07-20
1086,Product 1086 New,98.42,product_1086_v2.jpg,2025-07-20
1087,Product 1087,407.37,product_1087_v2.jpg,2025-07-20
1088,Product 1088,453.53,product_1088_v2.jpg,2025-07-20
1089,Product 1089 New,73.0,product_1089_v2.jpg,2025-07-20
1090,Product 1090,46.47,product_1090_v3.jpg,2025-07-20
1091,Product 1091,195.8,product_1091_v2.jpg,2025-07-20
1092,Product 1092 New,182.07,product_1092_v2.jpg,2025-07-20
1093,Product 1093,49.45,product_1093_v2.jpg,2025-07-20
1094,Product 1094,407.69,product_1094_v2.jpg,2025-07-20
1095,Product 1095 New,39.77,product_1095_v3.jpg,2025-07-20
1096,Product 1096,256.65,product_1096_v2.jpg,2025-07-20
1097,Product 1097,194.54,product_1097_v2.jpg,2025-07-20
1098,Product 1098 New,286.3,product_1098_v2.jpg,2025-07-20
1099,Product 1099,297.37,product_1099_v2.jpg,2025-07-20
1100,Product 1100,448.73,product_1100_v3.jpg,2025-07-20
